2016-10-17 22:23:15 - 目录:D:\MirServer\Mir200 - 事件:  创建系统内部主循环消息  [28798] :HADEL
2016-10-17 22:23:15 - 目录:D:\MirServer\Mir200 - 事件:  创建引擎结构主循环消息  [28797] :HADEL
2016-10-17 22:23:15 - 目录:D:\MirServer\Mir200 - 事件:  创建角色消息多线程处理  [28796] :HADEL
2016-10-17 22:23:15 - 目录:D:\MirServer\Mir200 - 事件:  创建假人处理多线程处理  [28795] :HADEL
2016-10-17 22:23:15 - 目录:D:\MirServer\Mir200 - 事件:  ------------------------End--------------------------
2016-10-17 05:42:22 - 目录:D:\MirServer\Mir200 - 事件:  ------------------------Start------------------------
2016-10-17 05:42:22 - 目录:D:\MirServer\Mir200 - 事件:  加载日志组全局保存目录  [日志目录] 完毕
2016-10-17 05:42:22 - 目录:D:\MirServer\Mir200 - 事件:  加载插件用户全局反挂值  [全局参数] 完毕
2016-10-17 05:42:22 - 目录:D:\MirServer\Mir200 - 事件:  加载升级功能参数值完毕  [增强功能] 控制
2016-10-17 05:42:22 - 目录:D:\MirServer\Mir200 - 事件:  加载用户自定义日志等级  [分级显示] 完毕
2016-10-17 05:42:22 - 目录:D:\MirServer\Mir200 - 事件:  加载用户自定义惩罚策略  [惩罚模式] 完毕
2016-10-17 05:42:22 - 目录:D:\MirServer\Mir200 - 事件:  加载武器补偿速度值完毕  [0] 组
2016-10-17 05:42:22 - 目录:D:\MirServer\Mir200 - 事件:  初始化骰子博彩数据参数  [全部数据] 完毕
2016-10-17 05:42:28 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [RM_MSG_A:1]
2016-10-17 05:42:28 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [SM_bItem:6295556]
2016-10-17 05:42:28 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [SM_MonGen:7125628]
2016-10-17 05:42:28 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [SendMsg:7526280]
2016-10-17 05:42:28 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [SendRefMsg:7526384]
2016-10-17 05:42:28 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [SendSocket:7527976]
2016-10-17 05:42:28 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [DeleteBagItem:7526216]
2016-10-17 05:42:28 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [GetManageNpc:7529472]
2016-10-17 05:42:28 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [GetFunctionNpc:7529492]
2016-10-17 05:42:28 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [ClientQueryBagItems:7528556]
2016-10-17 05:42:28 - 目录:D:\MirServer\Mir200 - 事件:  同步加载引擎魔法数据库  [数据 210] 完毕
2016-10-17 05:42:28 - 目录:D:\MirServer\Mir200 - 事件:  同步加载引擎物品数据库  [数据 650] 完毕
2016-10-17 05:42:28 - 目录:D:\MirServer\Mir200 - 事件:  同步加载引擎怪物数据库  [数据 414] 完毕
2016-10-17 05:42:28 - 目录:D:\MirServer\Mir200 - 事件:  加载检测魔法配置组完毕  [52] 组
2016-10-17 05:42:28 - 目录:D:\MirServer\Mir200 - 事件:  加载药品检测配置组完毕  [77] 组
2016-10-17 05:42:28 - 目录:D:\MirServer\Mir200 - 事件:  创建系统内部主循环消息  [28161] :HADEL
2016-10-17 05:42:28 - 目录:D:\MirServer\Mir200 - 事件:  创建引擎结构主循环消息  [28160] :HADEL
2016-10-17 05:42:28 - 目录:D:\MirServer\Mir200 - 事件:  创建角色消息多线程处理  [28159] :HADEL
2016-10-17 05:42:28 - 目录:D:\MirServer\Mir200 - 事件:  创建假人处理多线程处理  [28158] :HADEL
2016-10-17 05:42:28 - 目录:D:\MirServer\Mir200 - 事件:  ------------------------End--------------------------
2016-10-17 10:43:41 - 目录:D:\MirServer\Mir200 - 事件:  ------------------------Start------------------------
2016-10-17 10:43:41 - 目录:D:\MirServer\Mir200 - 事件:  加载日志组全局保存目录  [日志目录] 完毕
2016-10-17 10:43:41 - 目录:D:\MirServer\Mir200 - 事件:  加载插件用户全局反挂值  [全局参数] 完毕
2016-10-17 10:43:41 - 目录:D:\MirServer\Mir200 - 事件:  加载升级功能参数值完毕  [增强功能] 控制
2016-10-17 10:43:41 - 目录:D:\MirServer\Mir200 - 事件:  加载用户自定义日志等级  [分级显示] 完毕
2016-10-17 10:43:41 - 目录:D:\MirServer\Mir200 - 事件:  加载用户自定义惩罚策略  [惩罚模式] 完毕
2016-10-17 10:43:41 - 目录:D:\MirServer\Mir200 - 事件:  加载武器补偿速度值完毕  [0] 组
2016-10-17 10:43:41 - 目录:D:\MirServer\Mir200 - 事件:  初始化骰子博彩数据参数  [全部数据] 完毕
2016-10-17 10:43:43 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [RM_MSG_A:1]
2016-10-17 10:43:43 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [SM_bItem:6295556]
2016-10-17 10:43:43 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [SM_MonGen:7125628]
2016-10-17 10:43:43 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [SendMsg:7526280]
2016-10-17 10:43:43 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [SendRefMsg:7526384]
2016-10-17 10:43:43 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [SendSocket:7527976]
2016-10-17 10:43:43 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [DeleteBagItem:7526216]
2016-10-17 10:43:43 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [GetManageNpc:7529472]
2016-10-17 10:43:43 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [GetFunctionNpc:7529492]
2016-10-17 10:43:43 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [ClientQueryBagItems:7528556]
2016-10-17 10:43:43 - 目录:D:\MirServer\Mir200 - 事件:  同步加载引擎魔法数据库  [数据 210] 完毕
2016-10-17 10:43:43 - 目录:D:\MirServer\Mir200 - 事件:  同步加载引擎物品数据库  [数据 650] 完毕
2016-10-17 10:43:43 - 目录:D:\MirServer\Mir200 - 事件:  同步加载引擎怪物数据库  [数据 414] 完毕
2016-10-17 10:43:43 - 目录:D:\MirServer\Mir200 - 事件:  加载检测魔法配置组完毕  [52] 组
2016-10-17 10:43:43 - 目录:D:\MirServer\Mir200 - 事件:  加载药品检测配置组完毕  [77] 组
2016-10-17 10:43:43 - 目录:D:\MirServer\Mir200 - 事件:  创建系统内部主循环消息  [32455] :HADEL
2016-10-17 10:43:43 - 目录:D:\MirServer\Mir200 - 事件:  创建引擎结构主循环消息  [32454] :HADEL
2016-10-17 10:43:43 - 目录:D:\MirServer\Mir200 - 事件:  创建角色消息多线程处理  [32453] :HADEL
2016-10-17 10:43:43 - 目录:D:\MirServer\Mir200 - 事件:  创建假人处理多线程处理  [32452] :HADEL
2016-10-17 10:43:43 - 目录:D:\MirServer\Mir200 - 事件:  ------------------------End--------------------------
2016-10-17 10:54:55 - 目录:D:\MirServer\Mir200 - 事件:  ------------------------Start------------------------
2016-10-17 10:54:55 - 目录:D:\MirServer\Mir200 - 事件:  加载日志组全局保存目录  [日志目录] 完毕
2016-10-17 10:54:55 - 目录:D:\MirServer\Mir200 - 事件:  加载插件用户全局反挂值  [全局参数] 完毕
2016-10-17 10:54:55 - 目录:D:\MirServer\Mir200 - 事件:  加载升级功能参数值完毕  [增强功能] 控制
2016-10-17 10:54:55 - 目录:D:\MirServer\Mir200 - 事件:  加载用户自定义日志等级  [分级显示] 完毕
2016-10-17 10:54:55 - 目录:D:\MirServer\Mir200 - 事件:  加载用户自定义惩罚策略  [惩罚模式] 完毕
2016-10-17 10:54:55 - 目录:D:\MirServer\Mir200 - 事件:  加载武器补偿速度值完毕  [0] 组
2016-10-17 10:54:55 - 目录:D:\MirServer\Mir200 - 事件:  初始化骰子博彩数据参数  [全部数据] 完毕
2016-10-17 10:55:01 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [RM_MSG_A:1]
2016-10-17 10:55:01 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [SM_bItem:6295556]
2016-10-17 10:55:01 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [SM_MonGen:7125628]
2016-10-17 10:55:01 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [SendMsg:7526280]
2016-10-17 10:55:01 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [SendRefMsg:7526384]
2016-10-17 10:55:01 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [SendSocket:7527976]
2016-10-17 10:55:01 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [DeleteBagItem:7526216]
2016-10-17 10:55:01 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [GetManageNpc:7529472]
2016-10-17 10:55:01 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [GetFunctionNpc:7529492]
2016-10-17 10:55:01 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [ClientQueryBagItems:7528556]
2016-10-17 10:55:01 - 目录:D:\MirServer\Mir200 - 事件:  同步加载引擎魔法数据库  [数据 210] 完毕
2016-10-17 10:55:01 - 目录:D:\MirServer\Mir200 - 事件:  同步加载引擎物品数据库  [数据 650] 完毕
2016-10-17 10:55:01 - 目录:D:\MirServer\Mir200 - 事件:  同步加载引擎怪物数据库  [数据 414] 完毕
2016-10-17 10:55:01 - 目录:D:\MirServer\Mir200 - 事件:  加载检测魔法配置组完毕  [52] 组
2016-10-17 10:55:01 - 目录:D:\MirServer\Mir200 - 事件:  加载药品检测配置组完毕  [77] 组
2016-10-17 10:55:01 - 目录:D:\MirServer\Mir200 - 事件:  创建系统内部主循环消息  [32175] :HADEL
2016-10-17 10:55:01 - 目录:D:\MirServer\Mir200 - 事件:  创建引擎结构主循环消息  [32174] :HADEL
2016-10-17 10:55:01 - 目录:D:\MirServer\Mir200 - 事件:  创建角色消息多线程处理  [32173] :HADEL
2016-10-17 10:55:01 - 目录:D:\MirServer\Mir200 - 事件:  创建假人处理多线程处理  [32172] :HADEL
2016-10-17 10:55:01 - 目录:D:\MirServer\Mir200 - 事件:  ------------------------End--------------------------
2016-10-17 15:11:42 - 目录:D:\MirServer\Mir200 - 事件:  ------------------------Start------------------------
2016-10-17 15:11:42 - 目录:D:\MirServer\Mir200 - 事件:  加载日志组全局保存目录  [日志目录] 完毕
2016-10-17 15:11:42 - 目录:D:\MirServer\Mir200 - 事件:  加载插件用户全局反挂值  [全局参数] 完毕
2016-10-17 15:11:42 - 目录:D:\MirServer\Mir200 - 事件:  加载升级功能参数值完毕  [增强功能] 控制
2016-10-17 15:11:42 - 目录:D:\MirServer\Mir200 - 事件:  加载用户自定义日志等级  [分级显示] 完毕
2016-10-17 15:11:42 - 目录:D:\MirServer\Mir200 - 事件:  加载用户自定义惩罚策略  [惩罚模式] 完毕
2016-10-17 15:11:42 - 目录:D:\MirServer\Mir200 - 事件:  加载武器补偿速度值完毕  [0] 组
2016-10-17 15:11:42 - 目录:D:\MirServer\Mir200 - 事件:  初始化骰子博彩数据参数  [全部数据] 完毕
2016-10-17 15:11:49 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [RM_MSG_A:1]
2016-10-17 15:11:49 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [SM_bItem:6295556]
2016-10-17 15:11:49 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [SM_MonGen:7125628]
2016-10-17 15:11:49 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [SendMsg:7526280]
2016-10-17 15:11:49 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [SendRefMsg:7526384]
2016-10-17 15:11:49 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [SendSocket:7527976]
2016-10-17 15:11:49 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [DeleteBagItem:7526216]
2016-10-17 15:11:49 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [GetManageNpc:7529472]
2016-10-17 15:11:49 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [GetFunctionNpc:7529492]
2016-10-17 15:11:49 - 目录:D:\MirServer\Mir200 - 事件:  汇编函数接口初始化完毕  [ClientQueryBagItems:7528556]
2016-10-17 15:11:49 - 目录:D:\MirServer\Mir200 - 事件:  同步加载引擎魔法数据库  [数据 210] 完毕
2016-10-17 15:11:49 - 目录:D:\MirServer\Mir200 - 事件:  同步加载引擎物品数据库  [数据 650] 完毕
2016-10-17 15:11:49 - 目录:D:\MirServer\Mir200 - 事件:  同步加载引擎怪物数据库  [数据 414] 完毕
2016-10-17 15:11:49 - 目录:D:\MirServer\Mir200 - 事件:  加载检测魔法配置组完毕  [52] 组
2016-10-17 15:11:49 - 目录:D:\MirServer\Mir200 - 事件:  加载药品检测配置组完毕  [77] 组
2016-10-17 15:11:49 - 目录:D:\MirServer\Mir200 - 事件:  创建系统内部主循环消息  [7439] :HADEL
2016-10-17 15:11:49 - 目录:D:\MirServer\Mir200 - 事件:  创建引擎结构主循环消息  [7438] :HADEL
2016-10-17 15:11:49 - 目录:D:\MirServer\Mir200 - 事件:  创建角色消息多线程处理  [7437] :HADEL
2016-10-17 15:11:49 - 目录:D:\MirServer\Mir200 - 事件:  创建假人处理多线程处理  [7436] :HADEL
2016-10-17 15:11:49 - 目录:D:\MirServer\Mir200 - 事件:  ------------------------End--------------------------
2016-10-17 23:06:18 - 目录:D:\MirServer10\Mir200 - 事件:  ------------------------Start------------------------
2016-10-17 23:06:18 - 目录:D:\MirServer10\Mir200 - 事件:  加载日志组全局保存目录  [日志目录] 完毕
2016-10-17 23:06:18 - 目录:D:\MirServer10\Mir200 - 事件:  加载插件用户全局反挂值  [全局参数] 完毕
2016-10-17 23:06:18 - 目录:D:\MirServer10\Mir200 - 事件:  加载升级功能参数值完毕  [增强功能] 控制
2016-10-17 23:06:18 - 目录:D:\MirServer10\Mir200 - 事件:  加载用户自定义日志等级  [分级显示] 完毕
2016-10-17 23:06:18 - 目录:D:\MirServer10\Mir200 - 事件:  加载用户自定义惩罚策略  [惩罚模式] 完毕
2016-10-17 23:06:18 - 目录:D:\MirServer10\Mir200 - 事件:  加载武器补偿速度值完毕  [0] 组
2016-10-17 23:06:18 - 目录:D:\MirServer10\Mir200 - 事件:  初始化骰子博彩数据参数  [全部数据] 完毕
2016-10-17 23:06:25 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [RM_MSG_A:1]
2016-10-17 23:06:25 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [SM_bItem:6295556]
2016-10-17 23:06:25 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [SM_MonGen:7125628]
2016-10-17 23:06:25 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [SendMsg:7526280]
2016-10-17 23:06:25 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [SendRefMsg:7526384]
2016-10-17 23:06:25 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [SendSocket:7527976]
2016-10-17 23:06:25 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [DeleteBagItem:7526216]
2016-10-17 23:06:25 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [GetManageNpc:7529472]
2016-10-17 23:06:25 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [GetFunctionNpc:7529492]
2016-10-17 23:06:25 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [ClientQueryBagItems:7528556]
2016-10-17 23:06:25 - 目录:D:\MirServer10\Mir200 - 事件:  同步加载引擎魔法数据库  [数据 210] 完毕
2016-10-17 23:06:25 - 目录:D:\MirServer10\Mir200 - 事件:  同步加载引擎物品数据库  [数据 655] 完毕
2016-10-17 23:06:25 - 目录:D:\MirServer10\Mir200 - 事件:  同步加载引擎怪物数据库  [数据 414] 完毕
2016-10-17 23:06:25 - 目录:D:\MirServer10\Mir200 - 事件:  加载检测魔法配置组完毕  [52] 组
2016-10-17 23:06:25 - 目录:D:\MirServer10\Mir200 - 事件:  加载药品检测配置组完毕  [77] 组
2016-10-17 23:06:25 - 目录:D:\MirServer10\Mir200 - 事件:  创建系统内部主循环消息  [32598] :HADEL
2016-10-17 23:06:25 - 目录:D:\MirServer10\Mir200 - 事件:  创建引擎结构主循环消息  [32597] :HADEL
2016-10-17 23:06:25 - 目录:D:\MirServer10\Mir200 - 事件:  创建角色消息多线程处理  [32596] :HADEL
2016-10-17 23:06:25 - 目录:D:\MirServer10\Mir200 - 事件:  创建假人处理多线程处理  [32595] :HADEL
2016-10-17 23:06:25 - 目录:D:\MirServer10\Mir200 - 事件:  ------------------------End--------------------------
2016-10-17 01:24:09 - 目录:D:\MirServer10\Mir200 - 事件:  ------------------------Start------------------------
2016-10-17 01:24:09 - 目录:D:\MirServer10\Mir200 - 事件:  加载日志组全局保存目录  [日志目录] 完毕
2016-10-17 01:24:09 - 目录:D:\MirServer10\Mir200 - 事件:  加载插件用户全局反挂值  [全局参数] 完毕
2016-10-17 01:24:09 - 目录:D:\MirServer10\Mir200 - 事件:  加载升级功能参数值完毕  [增强功能] 控制
2016-10-17 01:24:09 - 目录:D:\MirServer10\Mir200 - 事件:  加载用户自定义日志等级  [分级显示] 完毕
2016-10-17 01:24:09 - 目录:D:\MirServer10\Mir200 - 事件:  加载用户自定义惩罚策略  [惩罚模式] 完毕
2016-10-17 01:24:09 - 目录:D:\MirServer10\Mir200 - 事件:  加载武器补偿速度值完毕  [0] 组
2016-10-17 01:24:09 - 目录:D:\MirServer10\Mir200 - 事件:  初始化骰子博彩数据参数  [全部数据] 完毕
2016-10-17 01:24:16 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [RM_MSG_A:1]
2016-10-17 01:24:16 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [SM_bItem:6295556]
2016-10-17 01:24:16 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [SM_MonGen:7125628]
2016-10-17 01:24:16 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [SendMsg:7526280]
2016-10-17 01:24:16 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [SendRefMsg:7526384]
2016-10-17 01:24:16 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [SendSocket:7527976]
2016-10-17 01:24:16 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [DeleteBagItem:7526216]
2016-10-17 01:24:16 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [GetManageNpc:7529472]
2016-10-17 01:24:16 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [GetFunctionNpc:7529492]
2016-10-17 01:24:16 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [ClientQueryBagItems:7528556]
2016-10-17 01:24:16 - 目录:D:\MirServer10\Mir200 - 事件:  同步加载引擎魔法数据库  [数据 210] 完毕
2016-10-17 01:24:16 - 目录:D:\MirServer10\Mir200 - 事件:  同步加载引擎物品数据库  [数据 655] 完毕
2016-10-17 01:24:16 - 目录:D:\MirServer10\Mir200 - 事件:  同步加载引擎怪物数据库  [数据 414] 完毕
2016-10-17 01:24:16 - 目录:D:\MirServer10\Mir200 - 事件:  加载检测魔法配置组完毕  [52] 组
2016-10-17 01:24:16 - 目录:D:\MirServer10\Mir200 - 事件:  加载药品检测配置组完毕  [77] 组
2016-10-17 01:24:16 - 目录:D:\MirServer10\Mir200 - 事件:  创建系统内部主循环消息  [28262] :HADEL
2016-10-17 01:24:16 - 目录:D:\MirServer10\Mir200 - 事件:  创建引擎结构主循环消息  [28261] :HADEL
2016-10-17 01:24:16 - 目录:D:\MirServer10\Mir200 - 事件:  创建角色消息多线程处理  [28260] :HADEL
2016-10-17 01:24:16 - 目录:D:\MirServer10\Mir200 - 事件:  创建假人处理多线程处理  [28259] :HADEL
2016-10-17 01:24:16 - 目录:D:\MirServer10\Mir200 - 事件:  ------------------------End--------------------------
2016-10-17 02:27:12 - 目录:D:\MirServer10\Mir200 - 事件:  ------------------------Start------------------------
2016-10-17 02:27:12 - 目录:D:\MirServer10\Mir200 - 事件:  加载日志组全局保存目录  [日志目录] 完毕
2016-10-17 02:27:12 - 目录:D:\MirServer10\Mir200 - 事件:  加载插件用户全局反挂值  [全局参数] 完毕
2016-10-17 02:27:12 - 目录:D:\MirServer10\Mir200 - 事件:  加载升级功能参数值完毕  [增强功能] 控制
2016-10-17 02:27:12 - 目录:D:\MirServer10\Mir200 - 事件:  加载用户自定义日志等级  [分级显示] 完毕
2016-10-17 02:27:12 - 目录:D:\MirServer10\Mir200 - 事件:  加载用户自定义惩罚策略  [惩罚模式] 完毕
2016-10-17 02:27:12 - 目录:D:\MirServer10\Mir200 - 事件:  加载武器补偿速度值完毕  [0] 组
2016-10-17 02:27:12 - 目录:D:\MirServer10\Mir200 - 事件:  初始化骰子博彩数据参数  [全部数据] 完毕
2016-10-17 02:27:19 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [RM_MSG_A:1]
2016-10-17 02:27:19 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [SM_bItem:6295556]
2016-10-17 02:27:19 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [SM_MonGen:7125628]
2016-10-17 02:27:19 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [SendMsg:7526280]
2016-10-17 02:27:19 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [SendRefMsg:7526384]
2016-10-17 02:27:19 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [SendSocket:7527976]
2016-10-17 02:27:19 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [DeleteBagItem:7526216]
2016-10-17 02:27:19 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [GetManageNpc:7529472]
2016-10-17 02:27:19 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [GetFunctionNpc:7529492]
2016-10-17 02:27:19 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [ClientQueryBagItems:7528556]
2016-10-17 02:27:19 - 目录:D:\MirServer10\Mir200 - 事件:  同步加载引擎魔法数据库  [数据 210] 完毕
2016-10-17 02:27:19 - 目录:D:\MirServer10\Mir200 - 事件:  同步加载引擎物品数据库  [数据 655] 完毕
2016-10-17 02:27:19 - 目录:D:\MirServer10\Mir200 - 事件:  同步加载引擎怪物数据库  [数据 414] 完毕
2016-10-17 02:27:19 - 目录:D:\MirServer10\Mir200 - 事件:  加载检测魔法配置组完毕  [52] 组
2016-10-17 02:27:19 - 目录:D:\MirServer10\Mir200 - 事件:  加载药品检测配置组完毕  [77] 组
2016-10-17 02:27:19 - 目录:D:\MirServer10\Mir200 - 事件:  创建系统内部主循环消息  [28073] :HADEL
2016-10-17 02:27:19 - 目录:D:\MirServer10\Mir200 - 事件:  创建引擎结构主循环消息  [28072] :HADEL
2016-10-17 02:27:19 - 目录:D:\MirServer10\Mir200 - 事件:  创建角色消息多线程处理  [28071] :HADEL
2016-10-17 02:27:19 - 目录:D:\MirServer10\Mir200 - 事件:  创建假人处理多线程处理  [28070] :HADEL
2016-10-17 02:27:19 - 目录:D:\MirServer10\Mir200 - 事件:  ------------------------End--------------------------
2016-10-17 03:20:19 - 目录:D:\MirServer10\Mir200 - 事件:  ------------------------Start------------------------
2016-10-17 03:20:19 - 目录:D:\MirServer10\Mir200 - 事件:  加载日志组全局保存目录  [日志目录] 完毕
2016-10-17 03:20:19 - 目录:D:\MirServer10\Mir200 - 事件:  加载插件用户全局反挂值  [全局参数] 完毕
2016-10-17 03:20:19 - 目录:D:\MirServer10\Mir200 - 事件:  加载升级功能参数值完毕  [增强功能] 控制
2016-10-17 03:20:19 - 目录:D:\MirServer10\Mir200 - 事件:  加载用户自定义日志等级  [分级显示] 完毕
2016-10-17 03:20:19 - 目录:D:\MirServer10\Mir200 - 事件:  加载用户自定义惩罚策略  [惩罚模式] 完毕
2016-10-17 03:20:19 - 目录:D:\MirServer10\Mir200 - 事件:  加载武器补偿速度值完毕  [0] 组
2016-10-17 03:20:19 - 目录:D:\MirServer10\Mir200 - 事件:  初始化骰子博彩数据参数  [全部数据] 完毕
2016-10-17 03:20:26 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [RM_MSG_A:1]
2016-10-17 03:20:26 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [SM_bItem:6295556]
2016-10-17 03:20:26 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [SM_MonGen:7125628]
2016-10-17 03:20:26 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [SendMsg:7526280]
2016-10-17 03:20:26 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [SendRefMsg:7526384]
2016-10-17 03:20:26 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [SendSocket:7527976]
2016-10-17 03:20:26 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [DeleteBagItem:7526216]
2016-10-17 03:20:26 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [GetManageNpc:7529472]
2016-10-17 03:20:26 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [GetFunctionNpc:7529492]
2016-10-17 03:20:26 - 目录:D:\MirServer10\Mir200 - 事件:  汇编函数接口初始化完毕  [ClientQueryBagItems:7528556]
2016-10-17 03:20:26 - 目录:D:\MirServer10\Mir200 - 事件:  同步加载引擎魔法数据库  [数据 210] 完毕
2016-10-17 03:20:26 - 目录:D:\MirServer10\Mir200 - 事件:  同步加载引擎物品数据库  [数据 655] 完毕
2016-10-17 03:20:26 - 目录:D:\MirServer10\Mir200 - 事件:  同步加载引擎怪物数据库  [数据 414] 完毕
2016-10-17 03:20:26 - 目录:D:\MirServer10\Mir200 - 事件:  加载检测魔法配置组完毕  [52] 组
2016-10-17 03:20:26 - 目录:D:\MirServer10\Mir200 - 事件:  加载药品检测配置组完毕  [77] 组
2016-10-17 03:20:26 - 目录:D:\MirServer10\Mir200 - 事件:  创建系统内部主循环消息  [27907] :HADEL
2016-10-17 03:20:26 - 目录:D:\MirServer10\Mir200 - 事件:  创建引擎结构主循环消息  [27906] :HADEL
2016-10-17 03:20:26 - 目录:D:\MirServer10\Mir200 - 事件:  创建角色消息多线程处理  [27905] :HADEL
